"TIPO_REG";"VOLSER";"FSEQ";"DSNAME";"FLAG";"CRDATE";"EXDATE";"CRIT_NUM";"DIAS";"UNID_RET";"FILLER_X_100";"DEVCODE";"DEVTYPE";"COFRDSN";"FSQ";"VSQ";"FILLER_X_101";"MFL";"RELI";"RELS";"OWNER";"CATDSN";"VOLCNT";"CRTIME";"GDGACT";"FILLER_X_102";"PREVVOL";"NEXTVOL";"GDGPOS";"GDGNUM";"GDGAFM";"GDGOCCUP";"GDGLIM";"GDGCRIT";"FILLER_X_103"
"0x10";"GF0152";"0x0001";"TESTE.SCRXCF.GFSA.F026                      ";"0x00";"0x0116183F";"0x0000000F";"0x0052";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"TESTMF4 ";"CATALOG.TESTECAT.S00                        ";"0x0001";"0x0155117F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0153";"0x0001";"TESTE.SCRXCF.GFSA.F027                      ";"0x00";"0x0116183F";"0x0000000F";"0x0052";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"TESTMF4 ";"CATALOG.TESTECAT.S00                        ";"0x0001";"0x0155522F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0154";"0x0001";"TESTE.SCRXCF.GFSA.F028                      ";"0x00";"0x0116183F";"0x0000000F";"0x0052";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"TESTMF4 ";"CATALOG.TESTECAT.S00                        ";"0x0001";"0x0160339F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0155";"0x0001";"TESTE.SCRXCF.GFSB.F030                      ";"0x00";"0x0116187F";"0x0000000F";"0x0052";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"TESTMF1 ";"CATALOG.TESTECAT.S00                        ";"0x0001";"0x0173342F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0161";"0x0002";"F.BLP.TESTE.F002                            ";"0x00";"0x0114142F";"0x0000000F";"0x0052";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0002";"0x0001";"0x00";"0x00";"0x00";"0x00";"ICEBLP  ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0162524F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0161";"0x0002";"F.BLP.TESTE.F003                            ";"0x00";"0x0114142F";"0x0000000F";"0x0052";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0002";"0x0001";"0x00";"0x00";"0x00";"0x00";"ICEBLP  ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0162649F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0166";"0x0001";"TESTE.SCRXCF.PTF.GFSB.F001                  ";"0x00";"0x0116197F";"0x0000000F";"0x0052";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"TESTMF4 ";"CATALOG.TESTECAT.S00                        ";"0x0001";"0x0152646F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0167";"0x0001";"TESTE.SCRXCF.PTF.GFSA.F001                  ";"0x00";"0x0116197F";"0x0000000F";"0x0052";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"TESTMF4 ";"CATALOG.TESTECAT.S00                        ";"0x0001";"0x0153421F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0168";"0x0001";"TESTE.SCRXCF.PTF.GFSB.F002                  ";"0x00";"0x0116197F";"0x0000000F";"0x0052";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"TESTMF4 ";"CATALOG.TESTECAT.S00                        ";"0x0001";"0x0154116F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0004";"F.D301.DSNDB2.DBD01.D2012219.H135703        ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0004";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0007";"F.D301.DSNDB2.DBD01.D2012219.H141850        ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0007";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x000A";"F.D301.DSNDB2.DBD01.D2012219.H144005        ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x000A";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x000D";"F.D301.DSNDB2.DBD01.D2012219.H150039        ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x000D";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0010";"F.D301.DSNDB2.DBD01.D2012219.H183002        ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0010";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0005";"F.D301.DSNDB2.SCT02.D2012219.H135752        ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0005";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0008";"F.D301.DSNDB2.SCT02.D2012219.H141951        ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0008";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x000B";"F.D301.DSNDB2.SCT02.D2012219.H144046        ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x000B";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x000E";"F.D301.DSNDB2.SCT02.D2012219.H150123        ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x000E";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0011";"F.D301.DSNDB2.SCT02.D2012219.H183048        ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0011";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0003";"F.D301.DSNDB2.SYSUTILX.D2012219.H135614     ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0003";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0006";"F.D301.DSNDB2.SYSUTILX.D2012219.H141630     ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0006";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0009";"F.D301.DSNDB2.SYSUTILX.D2012219.H143908     ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0009";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x000C";"F.D301.DSNDB2.SYSUTILX.D2012219.H145928     ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x000C";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x000F";"F.D301.DSNDB2.SYSUTILX.D2012219.H182645     ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x000F";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNUTIL ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0001";"F.D301.DSNTST.TESTE.BACEN.F001              ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"TESTMF1 ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0000000F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0235";"0x0002";"F.D301.DSNTST.TESTE.BACEN.F002              ";"0x00";"0x0112219F";"0x0000000F";"0x000C";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0002";"0x0001";"0x00";"0x00";"0x00";"0x00";"JUAREZ  ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0162006F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0253";"0x0001";"F.TEST.JCLRET.NAOGDG                        ";"0x00";"0x0118092F";"0x0125365F";"0x0046";"0x00B4";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"TESTMF1 ";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0140300F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0261";"0x0001";"DANIEL.F.TESTE.OUTROCAT.F002                ";"0x00";"0x0114223F";"0x0000000F";"0x0052";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"TESTMF2 ";"CATALOG.GFSUSERS.S00                        ";"0x0001";"0x0170159F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0301";"0x0002";"F.DSNCAT.ARCHLOG1.A0000008                  ";"0x00";"0x0116173F";"0x0000000F";"0x000D";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0002";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNBMSTR";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0173923F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0301";"0x0001";"F.DSNCAT.ARCHLOG1.B0000008                  ";"0x00";"0x0116173F";"0x0000000F";"0x000D";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0001";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNBMSTR";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0173923F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
"0x10";"GF0302";"0x0002";"F.DSNCAT.ARCHLOG2.A0000008                  ";"0x00";"0x0116173F";"0x0000000F";"0x000D";"0x270F";"D";"0x0000000000";"0x78048081";"3490    ";"0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000";"0x0002";"0x0001";"0x00";"0x00";"0x00";"0x00";"DSNBMSTR";"ICFCAT1X.AFM.S01                            ";"0x0001";"0x0173931F";"0x0000";"0x00000000";"      ";"      ";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000";"0x0000000000000000000000000000000000000000000000000000"
